SampleID,Index,OlinkID,UniProt,Assay,MissingFreq,Panel,Panel_Version,PlateID,QC_Warning,MaxLOD,LOD,NPX,Olink_NPX_Signature_Version,Normalization,Project,Olink NPX Signature Version,QC Deviation Inc Ctrl,QC Deviation Det Ctrl,Adj_factor,AssayFlag
301,13,OID00494,P13725,OSM,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.156625282,0.311772341,4.891581431,1.11.0,IPC Normalized,plate1,,,,0.264892568,FALSO
301,13,OID00495,P60568,IL2,1,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.261730184,0.136513555,-0.913450142,1.11.0,IPC Normalized,plate1,,,,-0.013348966,VERO
301,13,OID00496,P09341,CXCL1,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,1.520407884,1.322725102,6.936945588,1.11.0,IPC Normalized,plate1,,,,-0.060401383,FALSO
301,13,OID00497,Q969D9,TSLP,0.288888889,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.031307652,-0.101960637,0.374856002,1.11.0,IPC Normalized,plate1,,,,-0.026053046,FALSO
301,13,OID00498,P13236,CCL4,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.069184563,0.008769499,5.936678292,1.11.0,IPC Normalized,plate1,,,,0.183140286,FALSO
301,13,OID00499,P30203,CD6,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.033609683,-0.353456752,5.788751744,1.11.0,IPC Normalized,plate1,,,,-0.279804711,FALSO
301,13,OID00500,P21583,SCF,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.005030396,-0.0040289,9.557076832,1.11.0,IPC Normalized,plate1,,,,0.107483045,FALSO
301,13,OID00501,Q14116,IL18,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.236317554,-0.439597112,7.449598644,1.11.0,IPC Normalized,plate1,,,,-0.101467888,FALSO
301,13,OID00502,Q13291,SLAMF1,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.236347106,-0.061376328,2.226049824,1.11.0,IPC Normalized,plate1,,,,-0.186368276,FALSO
301,13,OID00503,P01135,TGF-alpha,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-1.511505879,-1.657790715,2.045776164,1.11.0,IPC Normalized,plate1,,,,-0.070220265,FALSO
301,13,OID00504,Q99616,MCP-4,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.938132982,0.959087924,14.31488352,1.11.0,IPC Normalized,plate1,,,,0.146479733,FALSO
301,13,OID00505,P51671,CCL11,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.085862189,-0.43859493,6.236660987,1.11.0,IPC Normalized,plate1,,,,-0.247883253,FALSO
301,13,OID00506,O43557,TNFSF14,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.18847484,-0.189335848,3.934891489,1.11.0,IPC Normalized,plate1,,,,0.101916647,FALSO
301,13,OID00507,Q9GZV9,FGF-23,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.308444233,0.088739819,3.120079107,1.11.0,IPC Normalized,plate1,,,,-0.106893556,FALSO
301,13,OID00508,Q13651,IL-10RA,0.044444444,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.339678667,-0.712635533,-0.492356139,1.11.0,IPC Normalized,plate1,,,,-0.27323214,FALSO
301,13,OID00509,P12034,FGF-5,0.666666667,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.006999766,-0.097024073,0.240363649,1.11.0,IPC Normalized,plate1,,,,0.002700608,FALSO
301,13,OID00510,P03956,MMP-1,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.781641916,-0.653075867,10.44157969,1.11.0,IPC Normalized,plate1,,,,0.219367174,FALSO
301,13,OID00511,P42702,LIF-R,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.008647509,-0.380652364,3.766607985,1.11.0,IPC Normalized,plate1,,,,-0.282542156,FALSO
301,13,OID00512,Q9NSA1,FGF-21,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.139679184,0.172715594,6.330354974,1.11.0,IPC Normalized,plate1,,,,0.416157657,FALSO
301,13,OID00513,Q99731,CCL19,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,1.132806691,0.820306973,10.16867939,1.11.0,IPC Normalized,plate1,,,,-0.183044304,FALSO
301,13,OID00514,Q13261,IL-15RA,0.388888889,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.029649102,-0.2253948,-0.009297005,1.11.0,IPC Normalized,plate1,,,,-0.147862146,FALSO
301,13,OID00515,Q08334,IL-10RB,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.009898833,-0.183825077,6.245387669,1.11.0,IPC Normalized,plate1,,,,-0.067542994,FALSO
301,13,OID00516,Q8N6P7,IL-22 RA1,0.933333333,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,1.301127645,0.855804989,-0.002309582,1.11.0,IPC Normalized,plate1,,,,-0.312468704,FALSO
301,13,OID00517,Q13478,IL-18R1,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.541868878,0.247038664,7.509591157,1.11.0,IPC Normalized,plate1,,,,-0.17730632,FALSO
301,13,OID00518,Q9NZQ7,PD-L1,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,1.762895449,1.09868784,4.757231187,1.11.0,IPC Normalized,plate1,,,,-0.522030186,FALSO
301,13,OID00519,P01138,Beta-NGF,0.988888889,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.281657103,0.255259045,-0.074012789,1.11.0,IPC Normalized,plate1,,,,0.085871947,VERO
301,13,OID00520,P42830,CXCL5,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.618024963,0.391421297,7.61462849,1.11.0,IPC Normalized,plate1,,,,-0.107542119,FALSO
301,13,OID00521,O14788,TRANCE,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.080078997,-0.262939648,5.066476648,1.11.0,IPC Normalized,plate1,,,,-0.077894395,FALSO
301,13,OID00522,P14210,HGF,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.024140749,0.062384368,9.143607837,1.11.0,IPC Normalized,plate1,,,,0.145314157,FALSO
301,13,OID00523,P29460,IL-12B,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.814029411,-0.897803908,6.992589035,1.11.0,IPC Normalized,plate1,,,,0.006372697,FALSO
301,13,OID00524,Q13007,IL-24,0.544444444,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.021899422,0.012157665,1.217421503,1.11.0,IPC Normalized,plate1,,,,0.097283527,FALSO
301,13,OID00525,P35225,IL13,0.722222222,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.693958547,0.672160312,-0.103171065,1.11.0,IPC Normalized,plate1,,,,0.098796475,FALSO
301,13,OID00526,Q5T4W7,ARTN,0.433333333,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.115261019,-0.200321525,-0.203730262,1.11.0,IPC Normalized,plate1,,,,0.019195396,FALSO
301,13,OID00527,P09238,MMP-10,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.284513641,0.137529937,8.78379368,1.11.0,IPC Normalized,plate1,,,,-0.034656024,FALSO
301,13,OID00528,P22301,IL10,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.395452131,0.267760277,2.742912945,1.11.0,IPC Normalized,plate1,,,,-0.013124234,FALSO
301,13,OID05548,P01375,TNF,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.606538039,0.599752675,3.679970914,1.11.0,IPC Normalized,plate1,,,,0.112044253,FALSO
301,13,OID00530,P55773,CCL23,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.298979368,-0.217466579,10.35415578,1.11.0,IPC Normalized,plate1,,,,-0.403826192,FALSO
301,13,OID00531,P06127,CD5,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.469147242,-0.560559471,5.700173527,1.11.0,IPC Normalized,plate1,,,,0.005698419,FALSO
301,13,OID00532,P10147,CCL3,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.603861101,-0.723852469,5.094490669,1.11.0,IPC Normalized,plate1,,,,-0.025600703,FALSO
301,13,OID00533,P49771,Flt3L,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,1.57493913,1.537497272,9.587404579,1.11.0,IPC Normalized,plate1,,,,0.100940572,FALSO
301,13,OID00534,P80162,CXCL6,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.110871122,-0.157489054,6.793207576,1.11.0,IPC Normalized,plate1,,,,-0.159538481,FALSO
301,13,OID00535,P02778,CXCL10,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,1.854834398,2.071481104,9.381372569,1.11.0,IPC Normalized,plate1,,,,0.360680452,FALSO
301,13,OID00536,Q13541,4E-BP1,0.022222222,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.472862986,-0.703591368,6.736465183,1.11.0,IPC Normalized,plate1,,,,-0.133692757,FALSO
301,13,OID00537,Q9NYY1,IL-20,0.966666667,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.069429893,-0.253041227,-0.512416417,1.11.0,IPC Normalized,plate1,,,,-0.078430064,VERO
301,13,OID00538,Q8IXJ6,SIRT2,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.286915078,-0.201289063,3.195028317,1.11.0,IPC Normalized,plate1,,,,-0.375827974,FALSO
301,13,OID00539,Q9NRJ3,CCL28,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.007055639,-0.773616338,0.850568621,1.11.0,IPC Normalized,plate1,,,,-0.673946402,FALSO
301,13,OID01213,Q8NFT8,DNER,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.484500618,-0.877842126,6.281398794,1.11.0,IPC Normalized,plate1,,,,-0.296540857,FALSO
301,13,OID00541,P80511,EN-RAGE,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.004212258,-0.50923816,1.282487683,1.11.0,IPC Normalized,plate1,,,,-0.406782253,FALSO
301,13,OID00542,P25942,CD40,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.626287806,0.414075275,10.72422729,1.11.0,IPC Normalized,plate1,,,,-0.09298415,FALSO
301,13,OID00543,O95760,IL33,0.977777778,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.030481856,-0.123218053,-0.887539618,1.11.0,IPC Normalized,plate1,,,,-0.046501339,VERO
301,13,OID05547,P01579,IFN-gamma,0.011111111,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,2.803203322,2.906598464,7.027662817,1.11.0,IPC Normalized,plate1,,,,0.266577235,FALSO
301,13,OID00545,O95750,FGF-19,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.144985541,-0.227235812,6.574457965,1.11.0,IPC Normalized,plate1,,,,0.021405467,FALSO
301,13,OID00546,P05112,IL4,0.9,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.551109533,0.557876516,-0.033134125,1.11.0,IPC Normalized,plate1,,,,0.124477453,FALSO
301,13,OID00547,P15018,LIF,0.9,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.027330259,-0.103177393,-0.647020732,1.11.0,IPC Normalized,plate1,,,,-0.023372716,FALSO
301,13,OID00548,Q99748,NRTN,0.733333333,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.072685962,-0.100929339,-0.337882434,1.11.0,IPC Normalized,plate1,,,,-0.065564595,FALSO
301,13,OID00549,P80075,MCP-2,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.475569523,0.35190719,8.056872291,1.11.0,IPC Normalized,plate1,,,,-0.007477077,FALSO
301,13,OID00550,Q14790,CASP-8,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.519315578,0.322110469,2.698592976,1.11.0,IPC Normalized,plate1,,,,-0.080136584,FALSO
301,13,OID00551,O15444,CCL25,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.368638699,-0.405551386,5.919615292,1.11.0,IPC Normalized,plate1,,,,0.062227311,FALSO
301,13,OID00552,P78423,CX3CL1,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.311352183,-0.002684692,2.562287032,1.11.0,IPC Normalized,plate1,,,,-0.201167303,FALSO
301,13,OID00553,Q07011,TNFRSF9,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.519846285,0.626108531,6.335489651,1.11.0,IPC Normalized,plate1,,,,0.223341486,FALSO
301,13,OID00554,P20783,NT-3,0.022222222,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.479689451,0.38345571,1.699545734,1.11.0,IPC Normalized,plate1,,,,0.020034698,FALSO
301,13,OID00555,O43508,TWEAK,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.051108019,-0.004297015,8.823726839,1.11.0,IPC Normalized,plate1,,,,0.052209994,FALSO
301,13,OID00556,P78556,CCL20,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.72221495,0.672015417,5.14924861,1.11.0,IPC Normalized,plate1,,,,0.070965696,FALSO
301,13,OID00557,P50225,ST1A1,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.532831061,1.038355678,5.117603991,1.11.0,IPC Normalized,plate1,,,,0.622866029,FALSO
301,13,OID00558,O95630,STAMBP,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.087504495,-0.490564354,4.939424943,1.11.0,IPC Normalized,plate1,,,,-0.29824353,FALSO
301,13,OID00559,P05113,IL5,0.788888889,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.178609981,-0.268173158,-0.329391617,1.11.0,IPC Normalized,plate1,,,,-0.336593741,FALSO
301,13,OID00560,P00813,ADA,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.149355899,-0.259421705,5.415697628,1.11.0,IPC Normalized,plate1,,,,-0.006498308,FALSO
301,13,OID00561,P01374,TNFB,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.481423053,0.620129041,4.128352411,1.11.0,IPC Normalized,plate1,,,,0.255009431,FALSO
301,13,OID00562,P09603,CSF-1,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.194016942,0.049895944,9.715314769,1.11.0,IPC Normalized,plate1,,,,-0.033620521,FALSO
177,25,OID00471,P10145,IL8,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.31638384,0.105590976,5.086721522,1.11.0,IPC Normalized,plate1,,,,-0.097821698,FALSO
177,25,OID00472,P15692,VEGFA,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.827394752,0.653896622,9.985065489,1.11.0,IPC Normalized,plate1,,,,-0.050209234,FALSO
177,25,OID05124,P01732,CD8A,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.528457163,-0.618235857,8.288844079,1.11.0,IPC Normalized,plate1,,,,0.006134438,FALSO
177,25,OID00474,P80098,MCP-3,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.736372646,0.628737493,1.891003469,1.11.0,IPC Normalized,plate1,,,,0.013815931,FALSO
177,25,OID00475,P39905,GDNF,0.044444444,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.674566862,0.566825877,1.177142292,1.11.0,IPC Normalized,plate1,,,,0.012462191,FALSO
177,25,OID00476,Q9H5V8,CDCP1,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.260803438,-0.358016337,3.557853204,1.11.0,IPC Normalized,plate1,,,,0.004104382,FALSO
177,25,OID00477,Q9BZW8,CD244,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.945746569,0.868350189,6.361800684,1.11.0,IPC Normalized,plate1,,,,0.048282136,FALSO
177,25,OID00478,P13232,IL7,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.020333672,0.030494785,1.039015971,1.11.0,IPC Normalized,plate1,,,,0.15700102,FALSO
177,25,OID00479,O00300,OPG,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.103707404,-0.098218742,9.775178637,1.11.0,IPC Normalized,plate1,,,,0.10997784,FALSO
177,25,OID00480,P01137,LAP TGF-beta-1,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.339589143,-0.188689736,4.974552745,1.11.0,IPC Normalized,plate1,,,,-0.41483918,FALSO
177,25,OID00481,P00749,uPA,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.041400779,0.012886138,9.599544142,1.11.0,IPC Normalized,plate1,,,,0.078904391,FALSO
177,25,OID00482,P05231,IL6,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.13035165,-0.151484924,1.999792291,1.11.0,IPC Normalized,plate1,,,,-0.17262155,FALSO
177,25,OID00483,Q9P0M4,IL-17C,0.077777778,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.674474619,0.443513839,2.713511623,1.11.0,IPC Normalized,plate1,,,,-0.110759467,FALSO
177,25,OID00484,P13500,MCP-1,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.115197834,0.119613703,11.20880217,1.11.0,IPC Normalized,plate1,,,,0.113324924,FALSO
177,25,OID00485,Q16552,IL-17A,0.211111111,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.280066992,0.116490776,0.597286087,1.11.0,IPC Normalized,plate1,,,,-0.051338318,FALSO
177,25,OID00486,O14625,CXCL11,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.34790453,0.029726856,6.612678165,1.11.0,IPC Normalized,plate1,,,,-0.20457008,FALSO
177,25,OID00487,O15169,AXIN1,0.066666667,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.030987557,-0.077889954,0.317352877,1.11.0,IPC Normalized,plate1,,,,0.059055055,FALSO
177,25,OID00488,P50591,TRAIL,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.220295383,0.40423472,8.11878641,1.11.0,IPC Normalized,plate1,,,,0.294970398,FALSO
177,25,OID00489,Q9UHF4,IL-20RA,0.244444444,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.107080383,-0.006686216,0.007726401,1.11.0,IPC Normalized,plate1,,,,-0.005021442,FALSO
177,25,OID00490,Q07325,CXCL9,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.1518605,0.069984889,7.236024589,1.11.0,IPC Normalized,plate1,,,,0.027773693,FALSO
177,25,OID00491,P28325,CST5,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.858756211,-1.127353003,5.229850998,1.11.0,IPC Normalized,plate1,,,,-0.179352669,FALSO
177,25,OID00492,P14784,IL-2RB,0.888888889,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.881393808,0.76929605,0.075910758,1.11.0,IPC Normalized,plate1,,,,0.012281423,FALSO
177,25,OID00493,P01583,IL-1 alpha,0.788888889,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.294931191,0.312023201,0.476247851,1.11.0,IPC Normalized,plate1,,,,0.12963003,FALSO
177,25,OID00494,P13725,OSM,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.156625282,0.311772341,4.836770906,1.11.0,IPC Normalized,plate1,,,,0.264892568,FALSO
177,25,OID00495,P60568,IL2,1,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.261730184,0.136513555,-0.937416275,1.11.0,IPC Normalized,plate1,,,,-0.013348966,VERO
177,25,OID00496,P09341,CXCL1,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,1.520407884,1.322725102,7.962815596,1.11.0,IPC Normalized,plate1,,,,-0.060401383,FALSO
177,25,OID00497,Q969D9,TSLP,0.288888889,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.031307652,-0.101960637,0.276982864,1.11.0,IPC Normalized,plate1,,,,-0.026053046,FALSO
177,25,OID00498,P13236,CCL4,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.069184563,0.008769499,5.948543781,1.11.0,IPC Normalized,plate1,,,,0.183140286,FALSO
177,25,OID00499,P30203,CD6,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.033609683,-0.353456752,6.502954251,1.11.0,IPC Normalized,plate1,,,,-0.279804711,FALSO
177,25,OID00500,P21583,SCF,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.005030396,-0.0040289,9.199789415,1.11.0,IPC Normalized,plate1,,,,0.107483045,FALSO
177,25,OID00501,Q14116,IL18,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.236317554,-0.439597112,8.472186291,1.11.0,IPC Normalized,plate1,,,,-0.101467888,FALSO
177,25,OID00502,Q13291,SLAMF1,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.236347106,-0.061376328,1.957621302,1.11.0,IPC Normalized,plate1,,,,-0.186368276,FALSO
177,25,OID00503,P01135,TGF-alpha,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-1.511505879,-1.657790715,1.829346115,1.11.0,IPC Normalized,plate1,,,,-0.070220265,FALSO
177,25,OID00504,Q99616,MCP-4,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,0.938132982,0.959087924,15.21871829,1.11.0,IPC Normalized,plate1,,,,0.146479733,FALSO
177,25,OID00505,P51671,CCL11,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.085862189,-0.43859493,5.458761086,1.11.0,IPC Normalized,plate1,,,,-0.247883253,FALSO
177,25,OID00506,O43557,TNFSF14,0,Olink Inflammation,Olink Target 96 Inflammation,Inflammation F.I.F 21/03/2024,Pass,-0.18847484,-0.189335848,4.048804104,1.11.0,IPC Normalized,plate1,,,,0.101916647,FALSO
